bin_idx	mu_mean	mu_lower_hdi	mu_upper_hdi	mu_median	mu_residual_mean	mu_residual_lower_hdi	mu_residual_upper_hdi	mu_residual_median	p_mean	p_lower_hdi	p_upper_hdi	p_median	p_residual_mean	p_residual_lower_hdi	p_residual_upper_hdi	p_residual_median	baf_outlier_odds_mean	baf_outlier_odds_lower_hdi	baf_outlier_odds_upper_hdi	baf_outlier_odds_median	rdr_outlier_odds_mean	rdr_outlier_odds_lower_hdi	rdr_outlier_odds_upper_hdi	rdr_outlier_odds_median	baf_outlier_prob_mean	baf_outlier_prob_lower_hdi	baf_outlier_prob_upper_hdi	baf_outlier_prob_median	rdr_outlier_prob_mean	rdr_outlier_prob_lower_hdi	rdr_outlier_prob_upper_hdi	rdr_outlier_prob_median	data_rdr	data_baf	chrom	start	end
109	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.012787534238613896	0.011201770112799325	0.015440606175854521	0.012253880332900868	0.5	0.5	0.5	0.5	-0.007233764821059474	-0.007233764821059474	-0.007233764821059474	-0.007233764821059474	-3.226161018892051	-3.257108747202259	-3.1845095518930164	-3.231512888236464	-3.5672958574857	-3.610377861680999	-3.48464633868131	-3.5870796147902455	0.0009508619507509345	0.0005893314026052461	0.0012799151120781195	0.0009671006441601862	0.0005532199092506775	0.00039546268322511165	0.0008028186643738246	0.0005072991447018869	1.0171186464398083	0.4927662351789405	chr7	34500000	35000000
110	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.007985748467704057	-0.009571512593518627	-0.005332676530463432	-0.008519402373417084	0.5	0.5	0.5	0.5	0.0038819875776398005	0.0038819875776398005	0.0038819875776398005	0.0038819875776398005	-3.278587375867027	-3.313343330129552	-3.2306165327724634	-3.2851948202830465	-3.6442520803358196	-3.6750184199883034	-3.6241611762925023	-3.638914362531236	0.0009027647521665747	0.0005571052024735218	0.0012133883182523664	0.0009202827439702051	0.0005081906207237072	0.00036015170631883183	0.000687231552758773	0.0004926896119086119	0.9963453637334904	0.5038819875776398	chr2	76500000	77000000
111	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.007464099586964368	-0.009049863712778938	-0.0048110276497237425	-0.007997753492677395	0.5	0.5	0.5	0.5	0.01295512277730737	0.01295512277730737	0.01295512277730737	0.01295512277730737	-2.8991725072657393	-2.9113934086331508	-2.8889919265217485	-2.8981523469540287	-3.6506484522975517	-3.681344098073457	-3.6315740422818914	-3.6448378344174284	0.001315550047889313	0.0008327254674606871	0.0017836189502489401	0.0013229278869238124	0.0005050615624099257	0.0003578806929852053	0.0006845263130356328	0.0004889196218094323	0.99686701261423	0.5129551227773074	chr5	180000000	180500000
112	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.005738745423227193	0.004796765131238945	0.006470418005113832	0.0058438992782779975	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.02670746468018914	0.025746716830408856	0.02815758329143303	0.02646277929945734	-1.6510554957379733	-1.7804260919898414	-1.4483202654183027	-1.6877378127718747	-3.6875652603129323	-3.7050662927250793	-3.651539139278863	-3.6968278046238945	0.0047185997807588	0.0027301660737075032	0.007563183364460104	0.004290524842433796	0.0004879005252427325	0.00034949088331143424	0.0006794176710320206	0.00046134677331373755	0.8369730031258221	0.6308277830637488	chr11	17500000	18000000
113	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.059811366584326286	0.058225602458511716	0.06246443852156691	0.05927771267861326	0.5	0.5	0.5	0.5	0.015792901335070053	0.015792901335070053	0.015792901335070053	0.015792901335070053	-2.705499407611936	-2.711947557730009	-2.697617121106305	-2.706216475805715	-1.1405877487624245	-1.2758215524011005	-1.0400620090784232	-1.123233716785087	0.0015956444363697197	0.0010165297176143262	0.0021684124844366303	0.0015988177717139612	0.006268683637089911	0.00466259752786616	0.009241094820092876	0.005585521100200304	1.0641424787855207	0.51579290133507	chr1	159500000	160000000
114	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.010004344904667173	0.008418580778852602	0.012657416841907798	0.009470690998954145	0.5	0.5	0.5	0.5	0.004841075794621008	0.004841075794621008	0.004841075794621008	0.004841075794621008	-3.3137202502798577	-3.3502159460559016	-3.2627920744532575	-3.3209364903051357	-3.616933794885405	-3.6547296946721906	-3.5423348688837506	-3.635335307992839	0.0008718097638185245	0.0005369373814172989	0.0011709480705521167	0.0008896768016523411	0.0005259614334398074	0.00037488204392019674	0.0007578157904131272	0.0004855739497129527	1.0143354571058616	0.504841075794621	chr4	71500000	72000000
115	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.01733216435150764	-0.01891792847732221	-0.014679092414267014	-0.017865818257220667	0.5	0.5	0.5	0.5	0.001812382195157336	0.001812382195157336	0.001812382195157336	0.001812382195157336	-3.339141478178608	-3.377392476705075	-3.285293031308591	-3.346940202350383	-3.458283952901711	-3.5014780298040953	-3.421373131362948	-3.455142325219901	0.0008501367595236869	0.0005225417834144398	0.0011410515220638684	0.0008684768663082198	0.0006096984636920814	0.00043452658378648613	0.0007894189548234422	0.0006074241580791986	0.9869989478496868	0.5018123821951573	chr5	168000000	168500000
116	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.026278316861629153	-0.0272202971536174	-0.025546644279742514	-0.02617316300657835	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.009014866732146909	-0.009975614581927195	-0.00756474812090302	-0.00925955211287871	-3.11633375104258	-3.1791978471076	-3.07335319053781	-3.106391983262456	-3.1849112224821163	-3.2188864060341063	-3.150477389231634	-3.185140547331362	0.0010506894621008923	0.0006944002104738888	0.0013396583246270831	0.0010843496566512985	0.0008038473289265354	0.0005683044979848415	0.0010813569274061871	0.0007828639451575566	0.8049559408409658	0.5951054516514127	chr14	73500000	74000000
117	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.016543739852449613	-0.018129503978264183	-0.013890667915208987	-0.01707739375816264	0.5	0.5	0.5	0.5	0.016243354991139936	0.016243354991139936	0.016243354991139936	0.016243354991139936	-2.675355286347298	-2.68575848300539	-2.668383721319335	-2.673639470532233	-3.479120533418109	-3.5180930851489847	-3.4435218232661526	-3.4774336126286496	0.0016452087670339648	0.0010435033559863436	0.0022327382022567666	0.001652296754946374	0.0005973132707271624	0.00042540994937833215	0.0007764110777424609	0.0005937160278939282	0.9877873723487448	0.5162433549911399	chr6	116000000	116500000
118	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	-0.03093433274594848	-0.034115236232033386	-0.02582912134711357	-0.03189648670232348	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	-0.008118084029992423	-0.008596738479764277	-0.007393485645076803	-0.008241055997564306	-3.1027571256423943	-3.1255314926665485	-3.0650851958524625	-3.110205907025283	-2.962987281398754	-3.185789823337131	-2.807069259580076	-2.9295450213389036	0.0010710368294019796	0.0006823623056855123	0.0014135170414247321	0.0010941339852488373	0.000994780352826014	0.0007301245990937656	0.001239140583097146	0.0010049281145565723	1.1464936339538454	0.5653871177618738	chr1	45500000	46000000
119	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.01729659208267284	-0.01823857237466109	-0.0165649195007862	-0.017191438227622036	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.0004788618009265999	-0.0014396096507068856	0.0009712568103172892	-0.0007235471816584016	-3.2467952652454013	-3.2763017029829387	-3.2039731471953243	-3.253453105401671	-3.4838641557197816	-3.520022215485306	-3.4573091359290435	-3.4790626357323884	0.0009313194648266705	0.0005781282458077624	0.0012527209451542681	0.0009472143341723257	0.0005973188702406953	0.0004205324109562446	0.0008176194079035809	0.0005755618310514779	0.8139376656199221	0.603641456582633	chr18	66500000	67000000
120	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.012158442338136205	-0.013100422630124453	-0.011426769756249566	-0.0120532884830854	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.0025767896834114623	0.0016160418336311766	0.004026908294655351	0.0023321043026796606	-3.258648753840807	-3.3026037751968467	-3.21923241132272	-3.2563794144218305	-3.601011847346399	-3.6360622443760464	-3.575322574928822	-3.596331285040364	0.0009232745338069071	0.0005631205074317875	0.0012636124372796004	0.0009331825952581201	0.0005317204066915036	0.00037445870308357003	0.0007332250124699865	0.0005095989556062288	0.8190758153644587	0.6066971080669711	chr13	47000000	47500000
121	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.019061552421430372	0.0174757882956158	0.021714624358670997	0.018527898515717345	0.5	0.5	0.5	0.5	0.003366696997270213	0.003366696997270213	0.003366696997270213	0.003366696997270213	-3.2951042870865748	-3.330784930022789	-3.245575844132229	-3.3020281870956403	-3.411991437409168	-3.465295429019702	-3.3142021215961086	-3.4342340995104315	0.0008880902550824255	0.0005474726442385433	0.001193221967384896	0.0009058332043531311	0.0006472662185819458	0.0004666498547146768	0.0009520076617660626	0.0005852036789235216	1.0233926646226248	0.5033666969972702	chr1	87000000	87500000
122	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.015418604855975016	0.013832840730160445	0.01807167679321564	0.014884950950261988	0.5	0.5	0.5	0.5	0.010133178922987818	0.010133178922987818	0.010133178922987818	0.010133178922987818	-3.0888502487060334	-3.1106758867012143	-3.0623975780421397	-3.0911637650403896	-3.509420055212092	-3.5570773679302325	-3.4199108162402045	-3.5303460183389666	0.0010895200992293444	0.0006822673152569659	0.0014716883907817228	0.0011020623454393447	0.0005866322139508298	0.0004207121761594664	0.0008565086253618471	0.0005346540271410028	1.0197497170571694	0.5101331789229878	chr6	11500000	12000000
123	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.003632788077174931	0.0020470239513603605	0.006285860014415556	0.0030991341714619036	0.5	0.5	0.5	0.5	-0.0017672648178357897	-0.0017672648178357897	-0.0017672648178357897	-0.0017672648178357897	-3.3455274645698134	-3.3841639813629083	-3.2910322710229134	-3.353456802946716	-3.6850503793062863	-3.7099705101758422	-3.6318795721016026	-3.6991757174738513	0.000844771315457657	0.0005190153424248253	0.0011336747631802357	0.0008631975781127836	0.0004902009361791343	0.0003477811000240148	0.0006929068900196521	0.00046005787733643504	1.0079639002783694	0.4982327351821642	chr6	122000000	122500000
124	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.04097562096445129	0.03779471747836638	0.046080832363286195	0.04001346700807629	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	0.019462042909482558	0.018983388459710704	0.020186641294398178	0.019339070941910674	-2.467848459919256	-2.503149243645658	-2.403626287406205	-2.4823091543125804	-2.4596517683970953	-2.6233083514646722	-2.19573541024424	-2.5097816559397343	0.0020397596593327684	0.0012525643162729896	0.002909514298524724	0.0019984800112666803	0.0017266686288234712	0.0012409013432369382	0.0029132943363056624	0.001376239417875642	1.2184035876642452	0.5929672447013488	chr1	36500000	37000000
125	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.026515320753300625	-0.027457301045288873	-0.025783648171413986	-0.02641016689824982	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.023546743784720436	-0.024507491634500722	-0.022096625173476547	-0.023791429165452238	-1.859076628426739	-2.0194607971397347	-1.6810411392807802	-1.8679022886432204	-3.175457934073406	-3.2093070898076084	-3.1408492688627794	-3.175837688811618	0.0036240258561558783	0.0028499487376836665	0.004272297119976936	0.003686928783481455	0.0008114330062050294	0.0005737746246910628	0.0010909821308965663	0.0007904876346162443	0.8047189369492943	0.5805735745988392	chr19	12000000	12500000
126	1.3505248211983933	1.3429674703379644	1.3553008640447486	1.3519154752054305	-0.04417286573969037	-0.0489489085860455	-0.03661551487926129	-0.04556351974672734	0.6281678042214085	0.6270654120863117	0.6288953607965101	0.6283552220014061	0.004701645745456923	0.003974089170355355	0.005804037880553725	0.004514227965459305	-3.3293031935229633	-3.385093267924831	-3.287463658731539	-3.322327923717742	-2.2746139309568383	-2.7549639468261	-1.9459488028221426	-2.198771487089555	0.0008623469563485126	0.0005185332524762269	0.0011911972315636265	0.0008698286706770987	0.002009687841772543	0.00151761100691532	0.002931571179195586	0.0017947845904896335	1.306351955458703	0.6328694499668654	chr7	140500000	141000000
127	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.0021840678859212648	-0.003126048177909513	-0.001452395304034626	-0.00207891403087046	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.00775932857278816	-0.008720076422568446	-0.006309209961544271	-0.008004013953519962	-3.19446358195906	-3.252861320307081	-3.146293299110838	-3.1893498542091603	-3.711613928437341	-3.739479730858405	-3.676567839273815	-3.7152040718085724	0.00097284900794396	0.0006375646853223205	0.0012445215098786057	0.001004654918287457	0.0004764093467221266	0.00033766829512682126	0.0006626237713929401	0.00045267266018437255	0.8290501898166737	0.5963609898107715	chr1	162500000	163000000
128	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.009944123150231549	0.0090021428582433	0.010675795732118187	0.010049277005282353	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.004323869007996195	0.0033631211582159093	0.005773987619240084	0.004079183627264393	-3.239885338983274	-3.2912357409212625	-3.204717490684302	-3.2317940621637655	-3.634588465343521	-3.6473575375384053	-3.600376582563642	-3.645309870636018	0.0009424744827177963	0.0005695586055878254	0.0013039479684151414	0.000948195678434109	0.0005142391474182442	0.0003711268996058078	0.0007150830014245643	0.00048537334432130236	0.8411783808528265	0.6084441873915558	chr1	21000000	21500000
129	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.011459641545127991	-0.012401621837116239	-0.010727968963241352	-0.011354487690077186	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.0024966593519563096	-0.0034574072017365953	-0.0010465407407124205	-0.0027413447326881113	-3.2636367400008224	-3.2843605775240725	-3.216600282595698	-3.2767930499417592	-3.61382209712065	-3.6485860156042493	-3.587190053684935	-3.6097561595967087	0.0009140236752421638	0.0005734879058788263	0.0012145180230642135	0.0009340443860128074	0.0005249994597466586	0.00036979831170252497	0.0007245749091905177	0.0005028123090467957	0.8197746161574669	0.6016236590316033	chr1	171000000	171500000
130	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.012523021040408283	0.011581040748420035	0.013254693622294922	0.012628174895459088	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.00587193568305544	0.004911187833275155	0.007322054294299329	0.005627250302323639	-3.16017609673109	-3.2123855078766814	-3.1191712706362558	-3.1545738042057114	-3.588468787162335	-3.603914768927239	-3.556156351708212	-3.596902014006945	0.0010212568958947374	0.0006162864783779124	0.001422535974456955	0.0010231025653720408	0.0005383301411931665	0.00039053775611619065	0.0007474137042047138	0.0005076845522258807	0.8437572787430032	0.6099922540666151	chr14	71000000	71500000
131	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.0004888885992582193	-0.0020746527250727897	0.002164183337982406	-0.0010225425049712467	0.5	0.5	0.5	0.5	-0.0005678591709256109	-0.0005678591709256109	-0.0005678591709256109	-0.0005678591709256109	-3.262365911876449	-3.2963510617630547	-3.215705432329687	-3.268703576706527	-3.6950087757980166	-3.7230222333079572	-3.6578300302473346	-3.6995914198183866	0.0009174308096338857	0.0005666525695720707	0.0012334885193371308	0.0009347910748131706	0.0004845519835302082	0.0003432714507598279	0.0006751569444762316	0.0004598897694423866	1.0038422236019362	0.4994321408290744	chr2	108000000	108500000
132	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.0067669445318842	-0.00835270865769877	-0.004113872594643575	-0.007300598437597228	0.5	0.5	0.5	0.5	0.01411042944785279	0.01411042944785279	0.01411042944785279	0.01411042944785279	-2.8147145514982017	-2.826135250157143	-2.806201702311355	-2.8132606267621547	-3.658530872528096	-3.689103819874135	-3.6408269756653544	-3.652096347286446	0.0014313573140354305	0.0009068365056133082	0.0019415064077324936	0.0014385431713979599	0.0005012434634345273	0.00035511438514014494	0.0006813577586541472	0.00048425085497190846	0.9975641676693102	0.5141104294478528	chr4	80000000	80500000
133	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.018884879591733572	0.017299115465919	0.021537951528974197	0.018351225686020545	0.6723485085240258	0.6703588460340394	0.673664442828256	0.672685372616904	-0.0007577761340398226	-0.0020737104382699822	0.0012318863559466209	-0.0010946402269179645	-3.396781763715646	-3.4270253819028467	-3.3448519400810093	-3.4076248664393636	-3.4171741628204613	-3.470222888944499	-3.3197536441559525	-3.4393600590906965	0.0008017147443666617	0.0004972396204954835	0.0010740077696192027	0.0008178057936759802	0.000643893582698804	0.00046409030037176827	0.0009467372127987956	0.000582373408812326	1.023215991792928	0.671590732389986	chr14	82500000	83000000
